iter	Passed	Remaining
968	299	164
969	300	163
970	300	163
971	300	163
972	300	162
973	300	162
974	300	162
975	301	161
976	301	161
977	301	161
978	301	160
979	302	160
980	302	160
981	302	159
982	302	159
983	303	158
984	303	158
985	303	158
986	303	157
987	304	157
988	304	157
989	304	156
990	304	156
991	305	156
992	306	156
993	306	156
994	306	155
995	307	155
996	307	155
997	308	155
998	308	154
999	308	154
1000	309	154
1001	309	153
1002	309	153
1003	309	153
1004	310	152
1005	310	152
1006	310	152
1007	311	151
1008	311	151
1009	311	151
1010	311	150
1011	312	150
1012	312	150
1013	312	149
1014	313	149
1015	313	149
1016	313	148
1017	313	148
1018	314	148
1019	314	147
1020	314	147
1021	314	147
1022	315	146
1023	315	146
1024	315	146
1025	315	145
1026	315	145
1027	316	145
1028	316	144
1029	316	144
1030	316	144
1031	316	143
1032	317	143
1033	317	143
1034	317	142
1035	317	142
1036	318	142
1037	318	141
1038	318	141
1039	318	141
1040	319	140
1041	319	140
1042	320	140
1043	320	140
1044	321	139
1045	321	139
1046	322	139
1047	322	139
1048	322	138
1049	323	138
1050	323	138
1051	323	137
1052	323	137
1053	324	137
1054	324	136
1055	324	136
1056	324	136
1057	324	135
1058	325	135
1059	325	135
1060	325	134
1061	325	134
1062	326	134
1063	326	133
1064	326	133
1065	326	133
1066	327	132
1067	327	132
1068	327	132
1069	327	131
1070	328	131
1071	328	131
1072	328	130
1073	328	130
1074	329	130
1075	329	129
1076	329	129
1077	329	129
1078	329	128
1079	330	128
1080	330	128
1081	330	127
1082	330	127
1083	331	127
1084	331	126
1085	331	126
1086	331	126
1087	332	125
1088	332	125
1089	333	125
1090	333	125
1091	334	124
1092	334	124
1093	334	124
1094	335	123
1095	335	123
1096	335	123
1097	336	123
1098	336	122
1099	336	122
1100	336	122
1101	336	121
1102	337	121
1103	337	120
1104	337	120
1105	337	120
1106	337	119
1107	338	119
1108	338	119
1109	338	118
1110	338	118
1111	339	118
1112	339	117
1113	339	117
1114	339	117
1115	339	116
1116	340	116
1117	340	116
1118	340	116
1119	341	115
1120	341	115
1121	342	115
1122	342	115
1123	343	114
1124	343	114
1125	343	114
1126	343	113
1127	344	113
1128	345	113
1129	345	113
1130	345	112
1131	346	112
1132	346	112
1133	346	111
1134	347	111
1135	347	111
1136	347	110
1137	347	110
1138	348	110
1139	348	110
1140	349	109
1141	349	109
1142	349	109
1143	350	108
1144	350	108
1145	350	108
1146	351	108
1147	351	107
1148	351	107
1149	352	107
1150	352	106
1151	352	106
1152	352	106
1153	353	105
1154	353	105
1155	353	105
1156	353	104
1157	354	104
1158	354	104
1159	354	103
1160	355	103
1161	356	103
1162	356	103
1163	356	102
1164	356	102
1165	357	102
1166	357	102
1167	357	101
1168	358	101
1169	358	101
1170	358	100
1171	358	100
1172	358	100
1173	359	99
1174	359	99
1175	359	99
1176	359	98
1177	359	98
1178	360	98
1179	360	97
1180	360	97
1181	360	97
1182	361	96
1183	361	96
1184	361	96
1185	361	95
1186	362	95
1187	363	95
1188	364	95
1189	364	94
1190	364	94
1191	364	94
1192	365	93
1193	365	93
1194	365	93
1195	365	92
1196	366	92
1197	366	92
1198	366	91
1199	366	91
1200	366	91
1201	367	91
1202	367	90
1203	368	90
1204	368	90
1205	368	89
1206	368	89
1207	369	89
1208	369	88
1209	369	88
1210	369	88
1211	370	87
1212	370	87
1213	370	87
1214	370	86
1215	370	86
1216	371	86
1217	371	85
1218	371	85
1219	372	85
1220	372	85
1221	372	84
1222	372	84
1223	372	84
1224	373	83
1225	373	83
1226	373	83
1227	373	82
1228	374	82
1229	374	82
1230	374	81
1231	374	81
1232	375	81
1233	375	80
1234	375	80
1235	376	80
1236	376	80
1237	376	79
1238	377	79
1239	377	79
1240	377	78
1241	378	78
1242	378	78
1243	379	78
1244	380	77
1245	380	77
1246	380	77
1247	380	76
1248	381	76
1249	381	76
1250	381	75
1251	382	75
1252	382	75
1253	382	75
1254	382	74
1255	382	74
1256	383	74
1257	383	73
1258	383	73
1259	383	73
1260	383	72
1261	384	72
1262	384	72
1263	384	71
1264	384	71
1265	385	71
1266	385	70
1267	385	70
1268	385	70
1269	385	69
1270	386	69
1271	386	69
1272	386	68
1273	386	68
1274	387	68
1275	387	68
1276	387	67
1277	388	67
1278	388	67
1279	388	66
1280	388	66
1281	389	66
1282	389	65
1283	389	65
1284	390	65
1285	391	65
1286	391	64
1287	391	64
1288	392	64
1289	392	63
1290	392	63
1291	392	63
1292	393	62
1293	393	62
1294	393	62
1295	393	61
1296	393	61
1297	393	61
1298	394	60
1299	394	60
1300	394	60
1301	395	60
1302	395	59
1303	395	59
1304	395	59
1305	395	58
1306	396	58
1307	396	58
1308	396	57
1309	396	57
1310	396	57
1311	397	56
1312	397	56
1313	397	56
1314	397	55
1315	398	55
1316	398	55
1317	398	55
1318	398	54
1319	398	54
1320	399	54
1321	399	53
1322	399	53
1323	399	53
1324	400	52
1325	400	52
1326	400	52
1327	400	51
1328	400	51
1329	400	51
1330	401	50
1331	402	50
1332	402	50
1333	403	50
1334	403	49
1335	403	49
1336	404	49
1337	404	48
1338	404	48
1339	405	48
1340	406	48
1341	407	47
1342	407	47
1343	407	47
1344	408	47
1345	409	46
1346	409	46
1347	409	46
1348	409	45
1349	410	45
1350	410	45
1351	410	44
1352	410	44
1353	411	44
1354	411	44
1355	412	43
1356	413	43
1357	413	43
1358	414	42
1359	414	42
1360	414	42
1361	414	42
1362	415	41
1363	415	41
1364	415	41
1365	416	40
1366	416	40
1367	416	40
1368	416	39
1369	417	39
1370	417	39
1371	417	38
1372	417	38
1373	418	38
1374	418	38
1375	418	37
1376	418	37
1377	419	37
1378	419	36
1379	419	36
1380	419	36
1381	420	35
1382	420	35
1383	421	35
1384	421	34
1385	421	34
1386	421	34
1387	422	34
1388	422	33
1389	422	33
1390	422	33
1391	423	32
1392	423	32
1393	423	32
1394	423	31
1395	424	31
1396	425	31
1397	426	31
1398	426	30
1399	426	30
1400	426	30
1401	426	29
1402	427	29
1403	427	29
1404	427	28
1405	427	28
1406	427	28
1407	428	27
1408	428	27
1409	428	27
1410	428	27
1411	428	26
1412	429	26
1413	429	26
1414	429	25
1415	429	25
1416	430	25
1417	430	24
1418	430	24
1419	431	24
1420	431	23
1421	431	23
1422	432	23
1423	432	23
1424	432	22
1425	432	22
1426	432	22
1427	433	21
1428	433	21
1429	433	21
1430	433	20
1431	433	20
1432	434	20
1433	434	19
1434	434	19
1435	434	19
1436	435	19
1437	435	18
1438	435	18
1439	435	18
1440	436	17
1441	436	17
1442	437	17
1443	437	16
1444	438	16
1445	438	16
1446	438	16
1447	439	15
1448	439	15
1449	439	15
1450	439	14
1451	440	14
1452	440	14
1453	440	13
1454	440	13
1455	440	13
1456	441	13
1457	441	12
1458	441	12
1459	441	12
1460	441	11
1461	441	11
1462	442	11
1463	442	10
1464	443	10
1465	443	10
1466	443	9
1467	443	9
1468	443	9
1469	444	9
1470	444	8
1471	444	8
1472	444	8
1473	444	7
1474	444	7
1475	445	7
1476	445	6
1477	445	6
1478	445	6
1479	446	6
1480	446	5
1481	447	5
1482	447	5
1483	447	4
1484	447	4
1485	448	4
1486	448	3
1487	448	3
1488	449	3
1489	449	3
1490	449	2
1491	450	2
1492	450	2
1493	450	1
1494	450	1
1495	451	1
1496	451	0
1497	451	0
1498	451	0
1499	452	0
